	elbo	tsne_cost
0	-29.847063064575195	6.279884338378906
1	-35.94050598144531	12.8422212600708
2	-25.89493179321289	19.05744743347168
3	-21.796953201293945	25.030101776123047
4	-21.251049041748047	30.96417999267578
5	-19.566953659057617	36.89525604248047
6	-17.0237979888916	43.68319320678711
7	-15.152196884155273	49.806068420410156
8	-13.402749061584473	55.3869514465332
9	-11.846561431884766	60.99992752075195
10	-11.777009963989258	65.9294662475586
11	-10.54931640625	70.5751953125
12	-12.659036636352539	74.35813903808594
13	-10.779574394226074	73.181884765625
14	-13.746288299560547	71.61892700195312
15	-16.3043212890625	71.75521850585938
16	-22.264942169189453	71.3652572631836
17	-15.575221061706543	72.2278823852539
18	-11.596994400024414	71.970703125
19	-16.726369857788086	71.67407989501953
20	-17.771507263183594	69.32054901123047
21	-16.614477157592773	69.48651885986328
22	-15.866776466369629	68.61296081542969
23	-15.541732788085938	68.86107635498047
24	-11.794841766357422	68.86502075195312
25	-11.550232887268066	70.10369873046875
26	-10.114909172058105	68.51948547363281
27	-10.64362621307373	66.78662109375
28	-9.111709594726562	66.76798248291016
29	-11.433146476745605	66.36444854736328
30	-9.054646492004395	67.57466125488281
31	-10.952902793884277	65.73433685302734
32	-9.828550338745117	65.19160461425781
33	-9.23729419708252	64.25896453857422
34	-8.511972427368164	63.51716995239258
35	-8.659663200378418	63.58519744873047
36	-6.545137882232666	63.834434509277344
37	-5.141541957855225	63.409751892089844
38	-5.936684608459473	62.85826110839844
39	-3.407808542251587	63.78839874267578
40	-3.8205015659332275	63.734596252441406
41	-3.1081483364105225	62.8736572265625
42	-4.08280611038208	62.89011764526367
43	-3.7710065841674805	63.952178955078125
44	-2.4472343921661377	63.292598724365234
45	-0.6133139133453369	62.941070556640625
46	-0.8767774105072021	63.287174224853516
47	-4.252033710479736	62.83689880371094
48	-0.4391517639160156	63.90812301635742
49	-1.3686602115631104	63.31534194946289
50	0.3737800121307373	63.0267219543457
51	-1.0165889263153076	62.88246154785156
52	-0.030031442642211914	63.70557403564453
53	-2.171184778213501	62.68824005126953
54	-2.993239164352417	63.56462478637695
55	-3.7322070598602295	63.291996002197266
56	-0.9859490394592285	63.23517608642578
57	-0.1203453540802002	62.54821014404297
58	-1.6734120845794678	63.13831329345703
59	-3.5189807415008545	61.9876823425293
60	-1.2553515434265137	61.868133544921875
61	-2.177741289138794	61.49436950683594
62	-2.027378797531128	61.58963394165039
63	-1.7008413076400757	62.396690368652344
64	-0.8177527189254761	62.434288024902344
65	-0.09825527667999268	62.1871452331543
66	-0.2569601535797119	61.5175666809082
67	0.2197709083557129	61.89350891113281
68	0.8886258602142334	61.1439094543457
69	0.8384668827056885	61.70408630371094
70	0.26375913619995117	61.12966537475586
71	3.046114683151245	61.376548767089844
72	-0.7123235464096069	60.80398178100586
73	0.42174577713012695	60.77981948852539
74	1.4290251731872559	60.49298858642578
75	2.3031370639801025	60.27244186401367
76	0.46062207221984863	60.606510162353516
77	2.507335901260376	61.597251892089844
78	2.847095012664795	60.76225662231445
79	0.1492781639099121	60.19646072387695
80	0.5138933658599854	60.79548263549805
81	0.06374382972717285	59.993961334228516
82	3.2827415466308594	59.96661376953125
