1.000000000000000000e+00,7.314077524922194540e-01,7.358849622841781013e-01,5.555563335143510750e-01,5.532038240659465922e-01
3.000000000000000000e+00,9.016917378119472248e-01,9.178457296323746517e-01,7.143471161067450614e-01,7.204235055885903627e-01
5.000000000000000000e+00,9.316540808113238370e-01,9.427642621668012035e-01,8.375322046479433125e-01,8.365446333935587786e-01
7.000000000000000000e+00,9.397198247809098737e-01,9.520419710667636926e-01,8.968091925129245690e-01,9.163654637905719325e-01
9.000000000000000000e+00,9.437423081695920368e-01,9.591898375052796411e-01,9.111921136988677672e-01,9.293345302514022244e-01
1.100000000000000000e+01,9.459584091843158404e-01,9.559203802814388862e-01,9.275133097365149126e-01,9.479874585452322533e-01
1.300000000000000000e+01,9.472024032475415689e-01,9.596573717667747916e-01,9.393444881239846334e-01,9.520505665627239100e-01
