1.000000000000000000e+00,7.461615096108766831e-01,7.323286756762266148e-01,7.284627396259011345e-01,7.248527724852591447e-01
3.000000000000000000e+00,9.674753867791842099e-01,9.361489030643320719e-01,9.490154711673699506e-01,9.560303153378071350e-01
5.000000000000000000e+00,9.634610876699483129e-01,9.315192734347025327e-01,9.598570089076418066e-01,9.621565961955177437e-01
7.000000000000000000e+00,9.590658696671354733e-01,9.535712703633565379e-01,9.613806844819503539e-01,9.558860851781711965e-01
9.000000000000000000e+00,9.635444277844465999e-01,9.316138686778077105e-01,9.593062800166856086e-01,9.638733844978238929e-01
1.100000000000000000e+01,9.646098430734132423e-01,9.284606170009339632e-01,9.597984060009376872e-01,9.610664436987570447e-01
1.300000000000000000e+01,9.605895452414439095e-01,9.515554688047960230e-01,9.597984060009376872e-01,9.605743177145051881e-01
