1.000000000000000000e+00,7.440969625073194926e-01,7.276870222431701674e-01,4.695813367305465835e-01,4.655294806536826591e-01
3.000000000000000000e+00,8.667916903374861537e-01,8.783020650821353748e-01,6.152809892296348115e-01,6.161202739477538159e-01
5.000000000000000000e+00,8.939719578111048337e-01,8.960000774163875414e-01,7.517381307206061347e-01,7.503666273133363651e-01
7.000000000000000000e+00,8.973742372683246593e-01,8.979220910318047588e-01,8.406321237781777533e-01,8.423394397406398504e-01
9.000000000000000000e+00,9.011862353663104841e-01,9.024699243027117790e-01,8.571214537886783225e-01,8.625951339246579197e-01
1.100000000000000000e+01,9.062706704600694829e-01,8.933276940807961530e-01,8.794165195186065542e-01,8.846883098598498085e-01
1.300000000000000000e+01,9.023145981880769106e-01,9.023172546327445920e-01,8.885356196973095422e-01,8.885865665111128964e-01
