	elbo	tsne_cost
0	-21.409358978271484	4.9525065422058105
1	-7.77020263671875	10.23387336730957
2	-9.733451843261719	15.307300567626953
3	-9.226836204528809	19.94307518005371
4	-8.582891464233398	19.885576248168945
5	-6.368972301483154	19.691368103027344
6	-6.351390361785889	19.136903762817383
7	-7.421582221984863	19.13619613647461
8	-6.963217735290527	18.756393432617188
9	-5.746225833892822	18.570781707763672
10	-6.092865467071533	18.329343795776367
11	-6.154839038848877	18.308992385864258
12	-5.172273635864258	18.4045352935791
13	-4.333080291748047	18.316186904907227
14	-5.222089767456055	18.254112243652344
15	-4.767851829528809	18.2075138092041
16	-4.627533912658691	18.450468063354492
17	-5.990736961364746	18.36961555480957
18	-5.0855889320373535	18.7092342376709
19	-4.184839248657227	18.801864624023438
20	-4.384530544281006	17.968050003051758
21	-3.096331834793091	17.9480037689209
22	-4.720645904541016	17.779159545898438
23	-5.403308868408203	17.69202995300293
24	-4.317258834838867	17.704326629638672
25	-4.169483184814453	17.681854248046875
26	-5.957576751708984	17.6114559173584
27	-6.813011646270752	17.503873825073242
28	-6.319585800170898	17.507915496826172
29	-4.804610252380371	17.872119903564453
30	-3.7965168952941895	17.933902740478516
31	-4.467898845672607	17.826637268066406
32	-4.940609455108643	17.53165054321289
33	-5.878758430480957	17.453428268432617
34	-7.51447057723999	17.331533432006836
35	-6.143355846405029	17.39761734008789
36	-5.273458957672119	17.338878631591797
37	-3.3393056392669678	17.38006019592285
38	-2.900531530380249	17.35378074645996
39	-4.8944573402404785	17.53830337524414
40	-3.7823140621185303	17.6552677154541
41	-3.6659724712371826	17.335674285888672
42	-4.380795955657959	17.302661895751953
43	-7.24174165725708	17.386470794677734
44	-5.415252208709717	17.33618927001953
45	-5.7100982666015625	17.331552505493164
46	-3.762711524963379	17.36208152770996
47	-3.634899854660034	17.42752456665039
48	-3.7081096172332764	17.405128479003906
49	-2.72831130027771	17.432388305664062
50	-2.9317543506622314	17.366239547729492
51	-1.4293384552001953	17.19270133972168
52	-2.9916536808013916	17.4238338470459
53	-3.4258484840393066	17.205074310302734
54	-3.181764841079712	17.7293643951416
55	-3.0326883792877197	17.150135040283203
56	-2.5298917293548584	17.18628692626953
57	-1.8741002082824707	17.155628204345703
58	-0.5201265811920166	18.023170471191406
59	-3.1538050174713135	17.134614944458008
60	-3.871790885925293	17.167675018310547
61	-2.4749932289123535	17.083919525146484
62	-1.5259406566619873	17.28061294555664
63	-2.085317611694336	17.219436645507812
64	-1.3211208581924438	17.23041343688965
65	-3.8457672595977783	17.02871322631836
66	-3.342090606689453	16.945823669433594
67	-1.7058850526809692	16.99593162536621
68	-4.384583473205566	16.93446159362793
69	-3.7996795177459717	17.259309768676758
70	-2.6673412322998047	17.016164779663086
71	-1.4103615283966064	17.189353942871094
72	-2.657942771911621	17.14249038696289
73	-3.167180061340332	17.189180374145508
