1.000000000000000000e+00,7.237458977965307572e-01,7.205301209711654220e-01,7.284627396259011345e-01,7.248527724852591447e-01
3.000000000000000000e+00,9.616210948315004892e-01,9.573225485527387946e-01,9.490154711673699506e-01,9.560303153378071350e-01
5.000000000000000000e+00,9.613917791096145971e-01,9.567718196617828186e-01,9.598570089076418066e-01,9.621565961955177437e-01
7.000000000000000000e+00,9.621718237224565762e-01,9.639792850260806567e-01,9.613806844819503539e-01,9.558860851781711965e-01
9.000000000000000000e+00,9.618054502268118533e-01,9.615585696830091234e-01,9.593062800166856086e-01,9.638733844978238929e-01
1.100000000000000000e+01,9.621132208157524568e-01,9.580663901716927056e-01,9.597984060009376872e-01,9.610664436987570447e-01
1.300000000000000000e+01,9.621132208157524568e-01,9.536771708916131907e-01,9.597984060009376872e-01,9.605743177145051881e-01
