1.000000000000000000e+00,5.860398860398859933e-01,5.136803011803011687e-01,4.746133496133496665e-01,4.711894586894587178e-01
2.000000000000000000e+00,7.274063899063898386e-01,6.827330077330077129e-01,6.382885632885632043e-01,6.399114774114775805e-01
3.000000000000000000e+00,8.707112332112332265e-01,7.903184778184777493e-01,8.562372812372811559e-01,8.125000000000000000e-01
4.000000000000000000e+00,9.433557183557181869e-01,8.689255189255189471e-01,9.167378917378916636e-01,8.720899470899471373e-01
